State,Patient
United States,2367
Alabama,1714
Alaska,1731
Arizona,1270
Arkansas,2058
California,1317
Colorado,1566
Connecticut,2945
Delaware,2419
District of Columbia,3908
Florida,1384
Georgia,1989
Hawaii,1970
Idaho,3717
Illinois,3007
Indiana,3046
Iowa,4043
Kansas,3285
Kentucky,3488
Louisiana,2369
Maine,6218
Maryland,1271
Massachusetts,3474
Michigan,3766
Minnesota,2245
Mississippi,2482
Missouri,4315
Montana,4469
Nebraska,3230
Nevada,910
New Hampshire,4504
New Jersey,1881
New Mexico,1592
New York,3208
North Carolina,1985
North Dakota,3543
Ohio,3920
Oklahoma,1926
Oregon,3011
Pennsylvania,3108
Rhode Island,2128
South Carolina,1988
South Dakota,3723
Tennessee,1949
Texas,1573
Utah,3064
Vermont,4783
Virginia,1964
Washington,2281
West Virginia,4214
Wisconsin,3512
Wyoming,2300
